type,context,contains_logging
d,cdunmmmmdm,0
c,cnnnnnnednmnnndnnmdnmnndnn,0
e,cnnnnnnednmnn,0
d,cnnnnnnednmn,0
d,cnnnnnnednmnnndn,0
d,cnnnnnnednmnnndnnmdnmn,0
d,cnnnnnnednmnnndnnmdnmnndn,0
c,cx,0
c,cngdmmdnnnqnln,0
g,cngdmmdnnnqn,0
d,cngdm,0
d,cngdmmdnnn,0
l,cngdmmdnnnqnln,0
c,cfdnqn,0
f,cfdnqn,0
d,cfdnq,0
c,cqn,0
c,cmnq,0
c,cqnnn,0
c,cmmmnmmmmmmmmmn,0
c,cdmnenmqnjq,0
d,cdmnenmqn,0
e,cdmnenm,0
j,cdmnenmqnjq,0
c,cq,0
c,cmnq,0
c,cgmnmnnkmunq,0
g,cgmnmnn,0
k,cgmnmnnkmun,0
c,cmnq,0
c,cmnmmenmnenmndmnnmmnnmq,0
e,cmnmmenmn,0
e,cmnmmenmnenmndmnnmmnnm,0
d,cmnmmenmnenmndmnnmmnnm,0
c,cdnmndnqnnmmdnqnninmednnjmndmmnenenndmjmqnq,0
d,cdnmndnqnnmmdnqnninmednn,0
d,cdnmndnqnn,0
d,cdnmndnqnnmmdnqnn,0
i,cdnmndnqnnmmdnqnninmednn,0
e,cdnmndnqnnmmdnqnninmednn,0
d,cdnmndnqnnmmdnqnninmednn,0
j,cdnmndnqnnmmdnqnninmednnjmndmmnenenndmjmqn,0
d,cdnmndnqnnmmdnqnninmednnjmndmmnenenndm,0
e,cdnmndnqnnmmdnqnninmednnjmndmmnenenn,0
e,cdnmndnqnnmmdnqnninmednnjmndmmnenenn,0
d,cdnmndnqnnmmdnqnninmednnjmndmmnenenndm,0
j,cdnmndnqnnmmdnqnninmednnjmndmmnenenndmjm,0
c,cmendnmq,0
e,cmendnm,0
d,cmendnm,0
c,cdqjq,0
d,cdq,0
j,cdqjq,0
c,cmmmmmmmmmnmmmmmmmmdmnmnenmmenenmmngmkmmndnmenmmndmdmjmidnmnjmjmnn,0
d,cmmmmmmmmmnmmmmmmmmdmnmnenmmenenmmngmkmmndnm,0
e,cmmmmmmmmmnmmmmmmmmdmnmnenmm,0
e,cmmmmmmmmmnmmmmmmmmdmnmnenmmenenmmngmkmmndnm,0
e,cmmmmmmmmmnmmmmmmmmdmnmnenmmenenmmngmkmmndnm,0
g,cmmmmmmmmmnmmmmmmmmdmnmnenmmenenmmngm,0
k,cmmmmmmmmmnmmmmmmmmdmnmnenmmenenmmngmkm,0
d,cmmmmmmmmmnmmmmmmmmdmnmnenmmenenmmngmkmmndnm,0
e,cmmmmmmmmmnmmmmmmmmdmnmnenmmenenmmngmkmmndnmenmmndmdmjmidnmnjmjmn,0
d,cmmmmmmmmmnmmmmmmmmdmnmnenmmenenmmngmkmmndnmenmmndmdmjm,0
d,cmmmmmmmmmnmmmmmmmmdmnmnenmmenenmmngmkmmndnmenmmndmdm,0
j,cmmmmmmmmmnmmmmmmmmdmnmnenmmenenmmngmkmmndnmenmmndmdmjm,0
i,cmmmmmmmmmnmmmmmmmmdmnmnenmmenenmmngmkmmndnmenmmndmdmjmidnmnjm,0
d,cmmmmmmmmmnmmmmmmmmdmnmnenmmenenmmngmkmmndnmenmmndmdmjmidnmn,0
j,cmmmmmmmmmnmmmmmmmmdmnmnenmmenenmmngmkmmndnmenmmndmdmjmidnmnjm,0
j,cmmmmmmmmmnmmmmmmmmdmnmnenmmenenmmngmkmmndnmenmmndmdmjmidnmnjmjm,0
c,cmndy,0
d,cmndy,0
c,cednnq,0
e,cednn,0
d,cednn,0
c,cm,0
c,cdnunjmndmmnmndnmnmnmm,0
d,cdnun,0
j,cdnunjmndm,0
d,cdnunjmndm,0
d,cdnunjmndmmnmndnmn,0
c,cmmmmdndmdmdmdmq,0
d,cmmmmdn,0
d,cmmmmdndm,0
d,cmmmmdndmdm,0
d,cmmmmdndmdmdm,0
d,cmmmmdndmdmdmdm,0
c,cmndmndnenmmndmjmnjmnenmdmjmn,0
d,cmndmn,0
d,cmndmndnenmmndmjmn,0
e,cmndmndnenmmndmjmn,0
d,cmndmndnenmmndm,0
j,cmndmndnenmmndmjm,0
j,cmndmndnenmmndmjmnjmnenmdmjmn,0
e,cmndmndnenmmndmjmnjmnenmdmjmn,0
d,cmndmndnenmmndmjmnjmnenmdm,0
j,cmndmndnenmmndmjmnjmnenmdmjm,0
c,cmndnenmmndmjmnjmnenmdmjmn,0
d,cmndnenmmndmjmn,0
e,cmndnenmmndmjmn,0
d,cmndnenmmndm,0
j,cmndnenmmndmjm,0
j,cmndnenmmndmjmnjmnenmdmjmn,0
e,cmndnenmmndmjmnjmnenmdmjmn,0
d,cmndnenmmndmjmnjmnenmdm,0
j,cmndnenmmndmjmnjmnenmdmjm,0
c,cmnmnmdmndnenmnmmndmjmdnjmnenendmjmmdn,0
d,cmnmnmdmn,0
d,cmnmnmdmndnenmnmmndmjmdn,0
e,cmnmnmdmndnenmnmmndmjmdn,0
d,cmnmnmdmndnenmnmmndm,0
j,cmnmnmdmndnenmnmmndmjm,0
d,cmnmnmdmndnenmnmmndmjmdn,0
j,cmnmnmdmndnenmnmmndmjmdnjmnenendmjmmdn,0
e,cmnmnmdmndnenmnmmndmjmdnjmnenendmjmmdn,0
e,cmnmnmdmndnenmnmmndmjmdnjmnenendmjmmdn,0
d,cmnmnmdmndnenmnmmndmjmdnjmnenendm,0
j,cmnmnmdmndnenmnmmndmjmdnjmnenendmjm,0
d,cmnmnmdmndnenmnmmndmjmdnjmnenendmjmmdn,0
c,cmnmnmmdeynmnmenmndmnmsdmmmimmnmsnjgmnkgmnkmmdnmn,0
d,cmnmnmmdeynmnmenmndmnmsdmmmimmnmsn,0
e,cmnmnmmdey,0
e,cmnmnmmdeynmnmenmndmnmsdmmmimmnms,0
d,cmnmnmmdeynmnmenmndmnms,0
d,cmnmnmmdeynmnmenmndmnmsdmmm,0
i,cmnmnmmdeynmnmenmndmnmsdmmmimmnms,0
j,cmnmnmmdeynmnmenmndmnmsdmmmimmnmsnjgmnkgmnkmmdn,0
g,cmnmnmmdeynmnmenmndmnmsdmmmimmnmsnjgmn,0
k,cmnmnmmdeynmnmenmndmnmsdmmmimmnmsnjgmnkgmnkm,0
g,cmnmnmmdeynmnmenmndmnmsdmmmimmnmsnjgmnkgmn,0
k,cmnmnmmdeynmnmenmndmnmsdmmmimmnmsnjgmnkgmnkm,0
d,cmnmnmmdeynmnmenmndmnmsdmmmimmnmsnjgmnkgmnkmmdn,0
c,cdgnmykmnnmdn,0
d,cdgnmykmnn,0
g,cdgnmy,0
k,cdgnmykmnn,0
d,cdgnmykmnnmdn,0
c,cmmnfmmnendnnnnmymsdqq,0
f,cmmnfmmnendnnnnmymsdq,0
e,cmmnfmmnendnnnnmyms,0
d,cmmnfmmnendnnnnmyms,0
d,cmmnfmmnendnnnnmymsdq,0
c,cqn,0
c,cmemdmq,0
e,cmemdm,0
d,cmemdm,0
c,cedtmdm,0
e,cedtmdm,0
d,cedt,0
d,cedtmdm,0
c,cvmmndmnnnnjmnnnmendmnjmnenmmndnmnnmndnnnnnmnmndnmnnnmdennjennmnnnnnjmnqnnnnnnn,0
d,cvmmndmnnnn,0
j,cvmmndmnnnnjmnnn,0
e,cvmmndmnnnnjmnnnmendmnjmnenmmndnmnnmndnnnnn,0
d,cvmmndmnnnnjmnnnmendmn,0
j,cvmmndmnnnnjmnnnmendmnjmn,0
e,cvmmndmnnnnjmnnnmendmnjmnenmmndnmnn,0
d,cvmmndmnnnnjmnnnmendmnjmnenmmndn,0
d,cvmmndmnnnnjmnnnmendmnjmnenmmndnmnnmndnnn,0
d,cvmmndmnnnnjmnnnmendmnjmnenmmndnmnnmndnnnnnmnmndnmnnnmdennjennmnnnnn,0
d,cvmmndmnnnnjmnnnmendmnjmnenmmndnmnnmndnnnnnmnmndnmnnnmdenn,0
e,cvmmndmnnnnjmnnnmendmnjmnenmmndnmnnmndnnnnnmnmndnmnnnmdenn,0
j,cvmmndmnnnnjmnnnmendmnjmnenmmndnmnnmndnnnnnmnmndnmnnnmdennjenn,0
e,cvmmndmnnnnjmnnnmendmnjmnenmmndnmnnmndnnnnnmnmndnmnnnmdennjenn,0
j,cvmmndmnnnnjmnnnmendmnjmnenmmndnmnnmndnnnnnmnmndnmnnnmdennjennmnnnnnjmn,0
c,cqnn,0
c,cnmwm,0
c,cmmmnq,0
c,cmnhnfgnfmndsnnsknt,0
h,cmnhnfgnfmndsnnsknt,0
f,cmnhnfgnfmndsnnsknt,0
g,cmnhnfgnfmndsnns,0
f,cmnhnfgnfmndsn,0
d,cmnhnfgnfmnds,0
k,cmnhnfgnfmndsnnsknt,0
c,cqn,0
c,cqn,0
c,chnfgnnnnnsknt,0
h,chnfgnnnnnsknt,0
f,chnfgnnnnnsknt,0
g,chnfgnnnnns,0
k,chnfgnnnnnsknt,0
c,cmmnmnmnmndnnnnnnndmmmjmdmnnnnimnimnjdnnnnnnmdmmdgmnmnemnmndnntgmnkxdmddmnnmnqk,0
d,cmmnmnmnmndnnnnnnndmmm,0
d,cmmnmnmnmndnnnnnnndmmm,0
j,cmmnmnmnmndnnnnnnndmmmjmdmnnnnimnimnjdnnnnnnmdmmdgmnmnemnmndnntgmnkxdmddmnnmnqk,0
d,cmmnmnmnmndnnnnnnndmmmjmdmnnnn,0
i,cmmnmnmnmndnnnnnnndmmmjmdmnnnnimn,1
i,cmmnmnmnmndnnnnnnndmmmjmdmnnnnimnimn,0
j,cmmnmnmnmndnnnnnnndmmmjmdmnnnnimnimnjdnnnnnnmdm,1
d,cmmnmnmnmndnnnnnnndmmmjmdmnnnnimnimnjdn,1
d,cmmnmnmnmndnnnnnnndmmmjmdmnnnnimnimnjdnnnnnnmdm,0
d,cmmnmnmnmndnnnnnnndmmmjmdmnnnnimnimnjdnnnnnnmdmmdgmnmnemnmndnntgmnkxdmddmnnmnqk,0
g,cmmnmnmnmndnnnnnnndmmmjmdmnnnnimnimnjdnnnnnnmdmmdgmnmnemnmndnntgmnkxdmddmnnmnq,1
e,cmmnmnmnmndnnnnnnndmmmjmdmnnnnimnimnjdnnnnnnmdmmdgmnmnemnmndnnt,0
d,cmmnmnmnmndnnnnnnndmmmjmdmnnnnimnimnjdnnnnnnmdmmdgmnmnemnmndnnt,1
g,cmmnmnmnmndnnnnnnndmmmjmdmnnnnimnimnjdnnnnnnmdmmdgmnmnemnmndnntgmn,0
k,cmmnmnmnmndnnnnnnndmmmjmdmnnnnimnimnjdnnnnnnmdmmdgmnmnemnmndnntgmnkx,0
d,cmmnmnmnmndnnnnnnndmmmjmdmnnnnimnimnjdnnnnnnmdmmdgmnmnemnmndnntgmnkxdm,0
d,cmmnmnmnmndnnnnnnndmmmjmdmnnnnimnimnjdnnnnnnmdmmdgmnmnemnmndnntgmnkxdmddmnnmnq,0
d,cmmnmnmnmndnnnnnnndmmmjmdmnnnnimnimnjdnnnnnnmdmmdgmnmnemnmndnntgmnkxdmddmnn,1
k,cmmnmnmnmndnnnnnnndmmmjmdmnnnnimnimnjdnnnnnnmdmmdgmnmnemnmndnntgmnkxdmddmnnmnqk,1
c,cmmnmnmmmemndndmnmddemndnjnjdnmnnjmqjq,0
e,cmmnmnmmmemndndmn,0
d,cmmnmnmmmemndndm,0
d,cmmnmnmmmemndndm,0
d,cmmnmnmmmemndndmnmddemndnjnjdnmnnjmq,0
d,cmmnmnmmmemndndmnmddemndnjn,1
e,cmmnmnmmmemndndmnmddemndnjn,0
d,cmmnmnmmmemndndmnmddemndn,0
j,cmmnmnmmmemndndmnmddemndnjn,0
j,cmmnmnmmmemndndmnmddemndnjnjdnmnnjm,0
d,cmmnmnmmmemndndmnmddemndnjnjdnmnn,0
j,cmmnmnmmmemndndmnmddemndnjnjdnmnnjm,0
j,cmmnmnmmmemndndmnmddemndnjnjdnmnnjmqjq,1
c,cmmmnmnhnfgnmnmemndnnnskntmemnedmnjnnnnmnnnnnmnnnnnmnnnmnnnmmenmnmnmnfmndsnmnnemdntnnmndmnnnndmmmmnmn,1
h,cmmmnmnhnfgnmnmemndnnnsknt,0
f,cmmmnmnhnfgnmnmemndnnnsknt,0
g,cmmmnmnhnfgnmnmemndnnns,0
e,cmmmnmnhnfgnmnmemndnn,0
d,cmmmnmnhnfgnmnmemndnn,0
k,cmmmnmnhnfgnmnmemndnnnsknt,0
e,cmmmnmnhnfgnmnmemndnnnskntmemnedmnjn,0
e,cmmmnmnhnfgnmnmemndnnnskntmemnedmnjn,0
d,cmmmnmnhnfgnmnmemndnnnskntmemnedmn,0
j,cmmmnmnhnfgnmnmemndnnnskntmemnedmnjn,0
e,cmmmnmnhnfgnmnmemndnnnskntmemnedmnjnnnnmnnnnnmnnnnnmnnnmnnnmmenmnmnmnfmndsnmnnemdntnnmndmnnnn,0
f,cmmmnmnhnfgnmnmemndnnnskntmemnedmnjnnnnmnnnnnmnnnnnmnnnmnnnmmenmnmnmnfmndsn,0
d,cmmmnmnhnfgnmnmemndnnnskntmemnedmnjnnnnmnnnnnmnnnnnmnnnmnnnmmenmnmnmnfmnds,0
e,cmmmnmnhnfgnmnmemndnnnskntmemnedmnjnnnnmnnnnnmnnnnnmnnnmnnnmmenmnmnmnfmndsnmnnemdntnnmndmnnn,0
d,cmmmnmnhnfgnmnmemndnnnskntmemnedmnjnnnnmnnnnnmnnnnnmnnnmnnnmmenmnmnmnfmndsnmnnemdnt,0
d,cmmmnmnhnfgnmnmemndnnnskntmemnedmnjnnnnmnnnnnmnnnnnmnnnmnnnmmenmnmnmnfmndsnmnnemdntnnmndm,0
d,cmmmnmnhnfgnmnmemndnnnskntmemnedmnjnnnnmnnnnnmnnnnnmnnnmnnnmmenmnmnmnfmndsnmnnemdntnnmndmnnnndm,0
c,cmmmemnmnmnmnmmnnmdnnmnnndnnnqsmndnnjqmdmnnmnimnjmmnmndmjmmfgmnnsknnqn,1
e,cmmmemnmnmnmnmmnnmdnnmnnndnnnqs,1
d,cmmmemnmnmnmnmmnnmdnnmnnndnnnqs,0
d,cmmmemnmnmnmnmmnnmdnnmnnndnnnq,1
d,cmmmemnmnmnmnmmnnmdnnmnnndnnnqsmndnn,1
j,cmmmemnmnmnmnmmnnmdnnmnnndnnnqsmndnnjq,1
d,cmmmemnmnmnmnmmnnmdnnmnnndnnnqsmndnnjqmdmnnmn,0
i,cmmmemnmnmnmnmmnnmdnnmnnndnnnqsmndnnjqmdmnnmnimn,0
j,cmmmemnmnmnmnmmnnmdnnmnnndnnnqsmndnnjqmdmnnmnimnjmmnmn,0
d,cmmmemnmnmnmnmmnnmdnnmnnndnnnqsmndnnjqmdmnnmnimnjmmnmndm,0
j,cmmmemnmnmnmnmmnnmdnnmnnndnnnqsmndnnjqmdmnnmnimnjmmnmndmjm,0
f,cmmmemnmnmnmnmmnnmdnnmnnndnnnqsmndnnjqmdmnnmnimnjmmnmndmjmmfgmnnsknn,1
g,cmmmemnmnmnmnmmnnmdnnmnnndnnnqsmndnnjqmdmnnmnimnjmmnmndmjmmfgmnns,0
k,cmmmemnmnmnmnmmnnmdnnmnnndnnnqsmndnnjqmdmnnmnimnjmmnmndmjmmfgmnnsknn,0
c,cmmmnmmddnnjnnmmdmnnndnjmmnnmnmnnn,1
d,cmmmnmmddnnjnn,0
d,cmmmnmmddnn,1
j,cmmmnmmddnnjnn,1
d,cmmmnmmddnnjnnmmdmnnndn,0
d,cmmmnmmddnnjnnmmdmnnndn,0
j,cmmmnmmddnnjnnmmdmnnndnjmmnn,0
c,cmnmfgmnqsknsknn,0
f,cmnmfgmnqsknsknn,0
g,cmnmfgmnqs,0
k,cmnmfgmnqskns,0
k,cmnmfgmnqsknsknn,1
c,cmmnmnmemnmndtmnnnnndendqqq,0
e,cmmnmnmemnmndtmnnnnn,0
d,cmmnmnmemnmndt,0
d,cmmnmnmemnmndtmnnnnndendqq,0
e,cmmnmnmemnmndtmnnnnndendq,0
d,cmmnmnmemnmndtmnnnnndendq,0
c,cmmndminmmnmddnmjendnnndmdhnfgnemnnnsknt,0
d,cmmndm,0
i,cmmndminm,0
d,cmmndminmmnmddnm,0
d,cmmndminmmnmddnm,0
j,cmmndminmmnmddnmjendnnn,0
e,cmmndminmmnmddnmjendnnn,0
d,cmmndminmmnmddnmjendnnn,0
d,cmmndminmmnmddnmjendnnndm,0
d,cmmndminmmnmddnmjendnnndmdhnfgnemnnnsknt,0
h,cmmndminmmnmddnmjendnnndmdhnfgnemnnnsknt,0
f,cmmndminmmnmddnmjendnnndmdhnfgnemnnnsknt,0
g,cmmndminmmnmddnmjendnnndmdhnfgnemnnns,0
e,cmmndminmmnmddnmjendnnndmdhnfgnemnn,0
k,cmmndminmmnmddnmjendnnndmdhnfgnemnnnsknt,0
c,cdnmmnnmnnmnnmnmnmnndgmnmnnnkxmndmdmmndnmnhnfgnmnnnskntjmq,0
d,cdnm,0
d,cdnmmnnmnnmnnmnmnmnndgmnmnnnkx,0
g,cdnmmnnmnnmnnmnmnmnndgmnmnnn,0
k,cdnmmnnmnnmnnmnmnmnndgmnmnnnkx,0
d,cdnmmnnmnnmnnmnmnmnndgmnmnnnkxmndmdmmndnmnhnfgnmnnnsknt,0
d,cdnmmnnmnnmnnmnmnmnndgmnmnnnkxmndmdmmndnmnhnfgnmnnnsknt,0
d,cdnmmnnmnnmnnmnmnmnndgmnmnnnkxmndmdmmndnmnhnfgnmnnnsknt,0
h,cdnmmnnmnnmnnmnmnmnndgmnmnnnkxmndmdmmndnmnhnfgnmnnnsknt,0
f,cdnmmnnmnnmnnmnmnmnndgmnmnnnkxmndmdmmndnmnhnfgnmnnnsknt,0
g,cdnmmnnmnnmnnmnmnmnndgmnmnnnkxmndmdmmndnmnhnfgnmnnns,0
k,cdnmmnnmnnmnnmnmnmnndgmnmnnnkxmndmdmmndnmnhnfgnmnnnsknt,0
j,cdnmmnnmnnmnnmnmnmnndgmnmnnnkxmndmdmmndnmnhnfgnmnnnskntjm,0
c,cmmdnminmjunmnnmnmdqmndmnmnnimnnnq,0
d,cmmdnm,0
i,cmmdnminm,0
j,cmmdnminmjun,0
d,cmmdnminmjunmnnmnmdq,0
d,cmmdnminmjunmnnmnmdqmndmnmnn,0
i,cmmdnminmjunmnnmnmdqmndmnmnnimnnn,0
c,cmmndunq,0
d,cmmndun,0
c,cmnnmnmnnmnmnnmnmnmnmmmnq,0
c,cmmndunmqn,0
d,cmmndun,0
c,cmnnmnmnnmnmnnmnmnmnmmmnq,0
c,cdmmndunq,0
d,cdm,0
d,cdmmndun,0
c,cqnn,0
c,cqn,0
c,cqn,0
c,cmm,0
c,cx,0
c,cdmmmmndmimnnnq,0
d,cdm,0
d,cdmmmmndm,0
i,cdmmmmndmimnnn,0
c,cmmndmnnq,0
d,cmmndm,0
c,cqn,0
c,cdmnjn,0
d,cdmn,0
j,cdmnjn,0
c,cqn,0
c,cqn,0
c,cqn,0
c,cqn,0
c,cnm,0
c,cq,0
c,cq,0
c,ccmnnmnnendmnnmnmqmnmnmnnndqmnq,0
c,cmnnmnnendmnnmnmq,0
e,cmnnmnnendmnnmnm,0
d,cmnnmnnendmnnmnm,0
d,ccmnnmnnendmnnmnmqmnmnmnnndq,0
c,cmnnmnnendmnnmnmq,0
e,cmnnmnnendmnnmnm,0
d,cmnnmnnendmnnmnm,0
c,cnmmenenmnqn,0
e,cnmmenen,0
e,cnmmenen,0
c,cBmdmnmmmmmmmmmnmdmmmdmmmmmm,0
d,cBmdm,0
d,cBmdmnmmmmmmmmmnmdmmm,0
d,cBmdmnmmmmmmmmmnmdmmmdm,0
c,cmndnqmngmnmnnkmndnnq,0
d,cmndnq,0
g,cmndnqmngmnmnn,0
k,cmndnqmngmnmnnkmn,0
d,cmndnqmngmnmnnkmndnn,0
c,cfnnfnndqdqdqndqndqndqnq,0
f,cfnnfnn,0
f,cfnnfnn,0
d,cfnnfnndq,0
d,cfnnfnndqdq,0
d,cfnnfnndqdqdqn,0
d,cfnnfnndqdqdqndqn,0
d,cfnnfnndqdqdqndqndqn,0
d,cfnnfnndqdqdqndqndqndqn,0
c,cdqdnn,0
d,cdq,0
d,cdqdnn,0
c,cddnnqmddnqmn,0
d,cddnnqm,0
d,cddnnq,0
d,cddnnqmddnqm,0
d,cddnnqmddnq,0
c,cdqmmnnmnnmnmnnn,0
d,cdq,0
c,cgqnlx,0
g,cgqn,0
l,cgqnlx,0
c,cgmqnlx,0
g,cgmqn,0
l,cgmqnlx,0
c,cvvmnnnmmnmdmjmnn,0
d,cvvmnnnmmnmdm,0
j,cvvmnnnmmnmdmjm,0
c,cmnmnmnfnmmnnnfnx,0
f,cmnmnmnfnm,0
f,cmnmnmnfnmmnnnfnx,0
c,cmmmnmndqmdmmmgfdnmnjmdmdnmndnmnnnlmm,0
d,cmmmnmndq,0
d,cmmmnmndqmdm,0
g,cmmmnmndqmdmmmgfdnmnjmdmdnmndnmnnn,0
f,cmmmnmndqmdmmmgfdnmnjmdmdnmndnmnnn,0
d,cmmmnmndqmdmmmgfdnmn,0
j,cmmmnmndqmdmmmgfdnmnjm,0
d,cmmmnmndqmdmmmgfdnmnjmdmdnmndnmnn,0
d,cmmmnmndqmdmmmgfdnmnjmdmdnmn,0
d,cmmmnmndqmdmmmgfdnmnjmdmdnmndnmn,0
l,cmmmnmndqmdmmmgfdnmnjmdmdnmndnmnnnlm,0
c,cndmdmnmmnmn,0
d,cndmdmnmmn,0
d,cndmdmnm,0
c,cdmnmmmn,0
d,cdmn,0
c,cnmm,0
c,cnmm,0
c,cnmm,0
c,cnmm,0
c,cnm,0
c,cnmm,0
c,cmngmkqn,0
g,cmngm,0
k,cmngmkqn,0
c,cmddnmjmimnjmdmmmnmenmndnsjmmnmq,0
d,cmddnmjm,0
d,cmddnm,0
j,cmddnmjm,0
i,cmddnmjmimn,0
j,cmddnmjmimnjm,0
d,cmddnmjmimnjmdm,0
e,cmddnmjmimnjmdmmmnmenmndnsjmmnm,0
d,cmddnmjmimnjmdmmmnmenmndns,0
j,cmddnmjmimnjmdmmmnmenmndnsjmmnm,0
c,cqnn,0
c,cBnnnqnn,0
c,cmdednq,0
d,cmdedn,0
e,cmdedn,0
d,cmdedn,0
c,cn,0
c,cn,0
c,cmndn,0
d,cmndn,0
c,cdmnjmndmnnq,0
d,cdmn,0
j,cdmnjmn,0
d,cdmnjmndmnn,0
c,cdmnjmmmnmmgmnmlmdmnnq,0
d,cdmn,0
j,cdmnjmmmnmmgmnmlm,0
g,cdmnjmmmnmmgmnm,0
l,cdmnjmmmnmmgmnmlm,0
d,cdmnjmmmnmmgmnmlmdmnn,0
c,cmnmemmnnq,0
e,cmnmemmnn,0
c,cmdennnnegmnnkmnmnnq,0
d,cmdennnnegmnnkmnmnn,0
e,cmdennnnegmnnkmnmnn,0
e,cmdennnnegmnnkmnmnn,0
g,cmdennnnegmnn,0
k,cmdennnnegmnnkmn,0
c,cgmnkqjqn,0
g,cgmn,0
k,cgmnkq,0
j,cgmnkqjqn,0
c,cgmnkqnjmgmkxmmmgdnxinmmindnmjednmsdminmmmkxdmnnmdngmnkxqn,0
g,cgmn,0
k,cgmnkqn,0
j,cgmnkqnjmgmkxmmmgdnxinmmindnmjednmsdminmmmkxdmnnmdngmnkxqn,0
g,cgmnkqnjmgm,0
k,cgmnkqnjmgmkx,0
g,cgmnkqnjmgmkxmmmgdnxinmmindnmjednmsdminmmm,0
d,cgmnkqnjmgmkxmmmgdnx,0
i,cgmnkqnjmgmkxmmmgdnxinmm,0
i,cgmnkqnjmgmkxmmmgdnxinmmindnmjednmsdm,0
d,cgmnkqnjmgmkxmmmgdnxinmmindnm,0
j,cgmnkqnjmgmkxmmmgdnxinmmindnmjednms,0
e,cgmnkqnjmgmkxmmmgdnxinmmindnmjednms,0
d,cgmnkqnjmgmkxmmmgdnxinmmindnmjednms,0
d,cgmnkqnjmgmkxmmmgdnxinmmindnmjednmsdm,0
i,cgmnkqnjmgmkxmmmgdnxinmmindnmjednmsdminmmm,0
k,cgmnkqnjmgmkxmmmgdnxinmmindnmjednmsdminmmmkx,0
d,cgmnkqnjmgmkxmmmgdnxinmmindnmjednmsdminmmmkxdmnn,0
d,cgmnkqnjmgmkxmmmgdnxinmmindnmjednmsdminmmmkxdmnnmdngmnkx,0
g,cgmnkqnjmgmkxmmmgdnxinmmindnmjednmsdminmmmkxdmnnmdngmn,0
k,cgmnkqnjmgmkxmmmgdnxinmmindnmjednmsdminmmmkxdmnnmdngmnkx,0
c,cm,0
c,cn,0
c,cmn,0
c,cnmm,0
c,cdnqdmnmdunnfmmmmmnmn,0
d,cdnq,0
d,cdnqdmn,0
d,cdnqdmnmdun,0
f,cdnqdmnmdunnfmmmmmn,0
c,cgmnnmnmnqkq,0
g,cgmnnmnmnq,0
k,cgmnnmnmnqkq,0
c,cmnmnq,0
c,cmfnnq,0
f,cmfnn,0
c,cmn,0
c,cnn,0
c,cx,0
c,cq,0
c,cq,0
c,cdmgnkx,0
d,cdm,0
g,cdmgn,0
k,cdmgnkx,0
c,cn,0
c,cmmm,0
c,cn,0
c,cmnq,0
c,cqn,0
c,cx,0
c,cmmmmmnmn,0
c,cngqnln,0
g,cngqn,0
l,cngqnln,0
c,cngqnln,0
g,cngqn,0
l,cngqnln,0
c,cmn,0
c,cu,0
c,cu,0
c,cu,0
c,cu,0
c,cddmnjmnqn,0
d,cddmnjmnqn,0
d,cddmn,0
j,cddmnjmn,0
c,cdmdnuninnnninninninnninmninmdmnnq,0
d,cdmdnuninnnninninninnninmninmdmnnq,0
d,cdmdnun,0
i,cdmdnuninnnn,0
i,cdmdnuninnnninn,0
i,cdmdnuninnnninninn,0
i,cdmdnuninnnninninninnn,0
i,cdmdnuninnnninninninnninmn,0
i,cdmdnuninnnninninninnninmninm,0
d,cdmdnuninnnninninninnninmninmdmnn,0
c,cmnfmndnininnniunjq,0
f,cmnfmndnininnniunjq,0
d,cmnfmndn,0
i,cmnfmndnin,0
i,cmnfmndnininnn,0
i,cmnfmndnininnniun,0
j,cmnfmndnininnniunjq,0
c,cn,0
c,cn,0
c,cn,0
c,cn,0
c,cmnq,0
c,cqn,0
c,cn,0
c,cqn,0
c,cqn,0
c,cqn,0
c,cqn,0
c,cn,0
c,cn,0
c,cn,0
c,cqn,0
c,cqn,0
c,cqn,0
c,cqn,0
c,cmn,0
c,cmn,0
c,cmn,0
c,cnn,0
c,cfgnknn,0
f,cfgnknn,0
g,cfgn,0
k,cfgnknn,0
c,cnmn,0
c,cnnnn,0
c,cn,0
c,cqn,0
c,cqn,0
c,cnn,0
c,cmnnn,0
c,cmnn,0
c,cmnennnnennn,0
e,cmnennnnennn,0
e,cmnennnnennn,0
c,cmnnenn,0
e,cmnnen,0
c,cddmnjmnjn,0
d,cddmnjmn,0
d,cddmn,0
j,cddmnjm,0
j,cddmnjmnjn,0
c,cmndn,0
d,cmndn,0
c,cdnnjn,0
d,cdnn,0
j,cdnnjn,0
c,cenn,0
e,cen,0
c,cmnn,0
c,cnmnnmnnenxn,0
e,cnmnnmnnenx,0
c,cdwmnmnjwwmnnmnmnmnnvbcncnmnnmnnfnnnnmnnn,0
d,cdwmnmn,0
j,cdwmnmnjwwmnnmnmnmn,0
b,cdwmnmnjwwmnnmnmnmnnvbcncn,0
c,cn,0
c,cn,0
f,cdwmnmnjwwmnnmnmnmnnvbcncnmnnmnnfnn,0
c,cn,0
c,cn,0
c,cmwmdnmnmnnmnngnnkxln,0
d,cmwmdnmn,0
g,cmwmdnmnmnnmnngnn,0
k,cmwmdnmnmnnmnngnnkx,0
l,cmwmdnmnmnnmnngnnkxln,0
c,cdnnmdnnnymnngnnnknnnuknnmnnnlnn,0
d,cdnn,0
d,cdnnmdnnn,0
g,cdnnmdnnnymnngnnn,0
