type,context,contains_logging
d,cdnqdmdmnmnnmndqjmnmnmnnnnnmndmnnnnnmnndnm,0
j,cdnqdmdmnmnnmndqjmnmnmnnnnnmndmnnnnnmnndnmjm,0
d,cdnqdmdmnmnnmndqjmnmnmnnnnnmndmnnnnnmnndnmjmdnn,0
c,cdqq,0
d,cdq,0
c,cdmnnnnjmnennmdnnmnnq,0
d,cdmnnnn,0
j,cdmnnnnjmnennmdnn,0
e,cdmnnnnjmnennmdnn,0
d,cdmnnnnjmnennmdnn,0
c,cmndnmn,0
d,cmndn,0
c,cmmmndmndmnjmndmnmdmmdmjdmjmmndunmndqmndqdnqiqinqmmnndnmnmnnqjnq,0
d,cmmmndmndmn,0
d,cmmmndmndmn,0
j,cmmmndmndmnjmndmn,0
d,cmmmndmndmnjmndmn,0
d,cmmmndmndmnjmndmnmdm,0
d,cmmmndmndmnjmndmnmdmmdm,0
j,cmmmndmndmnjmndmnmdmmdmjdmjm,0
d,cmmmndmndmnjmndmnmdmmdmjdm,0
j,cmmmndmndmnjmndmnmdmmdmjdmjm,0
d,cmmmndmndmnjmndmnmdmmdmjdmjmmndun,0
d,cmmmndmndmnjmndmnmdmmdmjdmjmmndunmndq,0
d,cmmmndmndmnjmndmnmdmmdmjdmjmmndunmndqmndq,0
d,cmmmndmndmnjmndmnmdmmdmjdmjmmndunmndqmndqdnq,0
i,cmmmndmndmnjmndmnmdmmdmjdmjmmndunmndqmndqdnqiq,0
i,cmmmndmndmnjmndmnmdmmdmjdmjmmndunmndqmndqdnqiqinq,0
d,cmmmndmndmnjmndmnmdmmdmjdmjmmndunmndqmndqdnqiqinqmmnndnmnmnnq,0
j,cmmmndmndmnjmndmnmdmmdmjdmjmmndunmndqmndqdnqiqinqmmnndnmnmnnqjnq,0
c,cmmdmdndmdnmmdnq,0
d,cmmdm,0
d,cmmdmdn,0
d,cmmdmdndm,0
d,cmmdmdndmdn,0
d,cmmdmdndmdnmmdn,0
c,cmnmdnundmdmimjmmnmdmindnndnnjinmmmgmkxmndmmmndqnmmdmnmmnndndmmdnqdnminnmnq,0
d,cmnmdnun,0
d,cmnmdnundm,0
d,cmnmdnundmdm,0
i,cmnmdnundmdmim,0
j,cmnmdnundmdmimjm,0
d,cmnmdnundmdmimjmmnmdm,0
i,cmnmdnundmdmimjmmnmdmindnndnnj,0
d,cmnmdnundmdmimjmmnmdmindnndnnj,0
d,cmnmdnundmdmimjmmnmdmindnndnn,0
j,cmnmdnundmdmimjmmnmdmindnndnnj,0
i,cmnmdnundmdmimjmmnmdmindnndnnjinm,0
g,cmnmdnundmdmimjmmnmdmindnndnnjinmmmgm,0
k,cmnmdnundmdmimjmmnmdmindnndnnjinmmmgmkx,0
d,cmnmdnundmdmimjmmnmdmindnndnnjinmmmgmkxmndm,0
d,cmnmdnundmdmimjmmnmdmindnndnnjinmmmgmkxmndmmmndqn,0
d,cmnmdnundmdmimjmmnmdmindnndnnjinmmmgmkxmndmmmndqnmmdmnmmnn,0
d,cmnmdnundmdmimjmmnmdmindnndnnjinmmmgmkxmndmmmndqnmmdmnmmnndn,0
d,cmnmdnundmdmimjmmnmdmindnndnnjinmmmgmkxmndmmmndqnmmdmnmmnndndmmdnq,0
d,cmnmdnundmdmimjmmnmdmindnndnnjinmmmgmkxmndmmmndqnmmdmnmmnndndmmdn,0
d,cmnmdnundmdmimjmmnmdmindnndnnjinmmmgmkxmndmmmndqnmmdmnmmnndndmmdnqdnm,0
i,cmnmdnundmdmimjmmnmdmindnndnnjinmmmgmkxmndmmmndqnmmdmnmmnndndmmdnqdnminnm,0
c,cmnmmdnundmqmnnmdqdmnnq,0
d,cmnmmdnun,0
d,cmnmmdnundmq,0
d,cmnmmdnundmqmnnmdq,0
d,cmnmmdnundmqmnnmdqdm,0
c,cmmdnunmmnmnmmmmdnmmndmnmmnmnmnmmnmnmnmdmdmdqmnndqjmmndqdmnq,0
d,cmmdnun,0
d,cmmdnunmmnmnmmmmdnm,0
d,cmmdnunmmnmnmmmmdnmmndmnm,0
d,cmmdnunmmnmnmmmmdnmmndmnmmnmnmnmmnmnmnmdm,0
d,cmmdnunmmnmnmmmmdnmmndmnmmnmnmnmmnmnmnmdmdm,0
d,cmmdnunmmnmnmmmmdnmmndmnmmnmnmnmmnmnmnmdmdmdq,0
d,cmmdnunmmnmnmmmmdnmmndmnmmnmnmnmmnmnmnmdmdmdqmnndq,0
j,cmmdnunmmnmnmmmmdnmmndmnmmnmnmnmmnmnmnmdmdmdqmnndqjmmndqdmnq,0
d,cmmdnunmmnmnmmmmdnmmndmnmmnmnmnmmnmnmnmdmdmdqmnndqjmmndq,0
d,cmmdnunmmnmnmmmmdnmmndmnmmnmnmnmmnmnmnmdmdmdqmnndqjmmndqdm,0
c,cmnmndqdnmjnmdmdmnq,0
d,cmnmndq,0
d,cmnmndqdnm,0
j,cmnmndqdnmjnm,0
d,cmnmndqdnmjnmdm,0
d,cmnmndqdnmjnmdmdm,0
c,cmn,0
c,cn,1
c,cnn,1
c,cmnnq,1
c,cqn,1
c,cnn,1
c,cnn,1
c,cdnmfmndsnnqn,1
d,cdn,1
f,cdnmfmndsn,0
d,cdnmfmnds,0
c,ccngdnqnlnq,0
c,cngdnqnln,0
g,cngdnqn,0
d,cngdnqn,0
l,cngdnqnln,0
c,cngdnqnln,0
g,cngdnqn,0
d,cngdnqn,0
l,cngdnqnln,0
c,cnn,0
c,cmmmm,0
c,cngfnnln,0
g,cngfnn,0
f,cngfnn,0
l,cngfnnln,0
c,cngmmmln,0
g,cngmmm,0
l,cngmmmln,0
c,cm,0
c,cn,0
c,cn,0
c,cn,0
c,cn,0
c,cn,0
c,cngdnqnln,0
g,cngdnqn,0
d,cngdnqn,0
l,cngdnqnln,0
c,cmmmn,0
c,cdnmnn,0
d,cdnmnn,0
c,cmmmdminmjmndnmnmddmdndnmnmnmendnninnndnqnindnmnqinqjmndnmnq,0
d,cmmmdm,0
i,cmmmdminm,0
j,cmmmdminmjmndnm,0
d,cmmmdminmjmndnm,0
d,cmmmdminmjmndnmnmddmdndnmnmn,0
d,cmmmdminmjmndnmnmddm,0
d,cmmmdminmjmndnmnmddmdndnmnmn,0
d,cmmmdminmjmndnmnmddmdndnmn,0
e,cmmmdminmjmndnmnmddmdndnmnmnmendnninn,0
d,cmmmdminmjmndnmnmddmdndnmnmnmendnn,0
i,cmmmdminmjmndnmnmddmdndnmnmnmendnninn,0
d,cmmmdminmjmndnmnmddmdndnmnmnmendnninnndnqn,0
i,cmmmdminmjmndnmnmddmdndnmnmnmendnninnndnqnindnmnq,0
d,cmmmdminmjmndnmnmddmdndnmnmnmendnninnndnqnindnmn,0
i,cmmmdminmjmndnmnmddmdndnmnmnmendnninnndnqnindnmnqinq,0
j,cmmmdminmjmndnmnmddmdndnmnmnmendnninnndnqnindnmnqinqjmndnmnq,0
d,cmmmdminmjmndnmnmddmdndnmnmnmendnninnndnqnindnmnqinqjmndnmn,0
c,cmdmdqnnn,0
d,cmdm,0
d,cmdmd,0
c,cq,0
c,cmdwmnndmunjmunjwdmun,0
d,cmdwmnndmunjmun,0
d,cmdwmnndmun,0
j,cmdwmnndmunjmun,0
j,cmdwmnndmunjmunjwdmun,0
d,cmdwmnndmunjmunjwdmun,0
c,c,1
c,cdmnmnnmnmnnmnnn,0
d,cdmnmnnmnmnnmnnn,0
c,c,1
c,cdmnn,0
d,cdmnn,0
c,cmndnqjq,0
d,cmndnq,0
j,cmndnqjq,0
c,cmnq,0
c,cmnq,0
c,cqn,0
c,cqn,0
c,cdqnjmmq,0
d,cdqn,0
j,cdqnjmmq,0
c,cmgmnmnldnqn,0
g,cmgmnmn,0
l,cmgmnmnldn,0
d,cmgmnmnldn,0
c,cmgmnnnldn,0
g,cmgmnnn,0
l,cmgmnnnldn,0
d,cmgmnnnldn,0
c,cdundunm,0
d,cdun,0
d,cdundun,0
c,cn,0
c,cmdnqnq,0
d,cmdnqn,0
c,cnm,0
c,cqn,0
c,cqn,0
c,cmmnmq,0
c,cqn,0
c,cqn,0
c,cnm,0
c,cnm,0
c,cmndmimjmgdmndunkwduninninqnjunq,0
d,cmndm,0
i,cmndmim,0
j,cmndmimjm,0
g,cmndmimjmgdmndun,0
d,cmndmimjmgdmn,0
d,cmndmimjmgdmndun,0
k,cmndmimjmgdmndunkwduninninqnjun,0
d,cmndmimjmgdmndunkwdun,0
i,cmndmimjmgdmndunkwduninn,0
i,cmndmimjmgdmndunkwduninninqn,0
j,cmndmimjmgdmndunkwduninninqnjun,0
c,cmnnq,0
c,cmmndmmmmmdmimimimimimjunm,0
d,cmmndm,0
d,cmmndmmmmmdm,0
i,cmmndmmmmmdmim,0
i,cmmndmmmmmdmimim,0
i,cmmndmmmmmdmimimim,0
i,cmmndmmmmmdmimimimim,0
i,cmmndmmmmmdmimimimimim,0
j,cmmndmmmmmdmimimimimimjun,0
c,cmnnnn,0
c,cmnndnnmnqidnnmqdnmndnjnjnndqq,0
d,cmnndnnmnq,0
i,cmnndnnmnqidnnmq,0
d,cmnndnnmnqidnnmq,0
d,cmnndnnmnqidnnmqdnmndnjn,0
d,cmnndnnmnqidnnmqdnmndn,0
j,cmnndnnmnqidnnmqdnmndnjn,0
j,cmnndnnmnqidnnmqdnmndnjnjnn,0
d,cmnndnnmnqidnnmqdnmndnjnjnndq,0
c,cmnnnndqq,0
d,cmnnnndq,0
c,cmmfnedmnddmnnjmndmnnnsjnnnqnn,0
f,cmmfnedmnddmnnjmndmnnnsjnn,0
e,cmmfnedmnddmnnjmndmnnns,0
d,cmmfnedmnddmnnjmndmnnns,0
d,cmmfnedmnddmnnjmndmnnns,0
d,cmmfnedmnddmnn,0
j,cmmfnedmnddmnnjmn,0
d,cmmfnedmnddmnnjmndm,0
j,cmmfnedmnddmnnjmndmnnnsjnn,0
c,cdmdddndnm,0
d,cdm,0
d,cdmdddndnm,0
d,cdmdddndnm,0
d,cdmdddn,0
d,cdmdddndn,0
c,cqnnnnnnnnnnnnnnnnnnnnnnnnnnnn,0
c,cmmmnmnmndnmnnjmnmndmninmnnjmnnnddnmjmdnmmddnmnnyydmnyymnmnmnmnnnnndmq,0
d,cmmmnmnmndnmnn,0
j,cmmmnmnmndnmnnjmn,0
d,cmmmnmnmndnmnnjmnmndmn,0
i,cmmmnmnmndnmnnjmnmndmninmnn,0
j,cmmmnmnmndnmnnjmnmndmninmnnjmnnn,0
d,cmmmnmnmndnmnnjmnmndmninmnnjmnnnddnmjmdnmmddnmnnyydmnyy,0
d,cmmmnmnmndnmnnjmnmndmninmnnjmnnnddnm,0
j,cmmmnmnmndnmnnjmnmndmninmnnjmnnnddnmjm,0
d,cmmmnmnmndnmnnjmnmndmninmnnjmnnnddnmjmdnmm,0
d,cmmmnmnmndnmnnjmnmndmninmnnjmnnnddnmjmdnmmddnmnnyydmnyy,0
d,cmmmnmnmndnmnnjmnmndmninmnnjmnnnddnmjmdnmmddnmnnyy,0
d,cmmmnmnmndnmnnjmnmndmninmnnjmnnnddnmjmdnmmddnmnnyydmnyy,0
d,cmmmnmnmndnmnnjmnmndmninmnnjmnnnddnmjmdnmmddnmnnyydmnyymnmnmnmnnnnndm,0
c,cmmmmmn,1
c,cq,0
c,cdjmmmm,1
d,cd,1
j,cdj,1
c,cq,0
c,cmm,0
c,cn,0
c,cmmdmjmmnnmemdnjmngmennmnnnnnnnfmnndsnmnnrnqknq,0
d,cmmdm,0
j,cmmdmjm,0
e,cmmdmjmmnnmemdnjmn,0
d,cmmdmjmmnnmemdn,0
j,cmmdmjmmnnmemdnjmn,0
g,cmmdmjmmnnmemdnjmngmennmnnnnnnnfmnndsnmnnrnq,0
e,cmmdmjmmnnmemdnjmngmenn,0
f,cmmdmjmmnnmemdnjmngmennmnnnnnnnfmnndsnmnn,0
d,cmmdmjmmnnmemdnjmngmennmnnnnnnnfmnnds,0
k,cmmdmjmmnnmemdnjmngmennmnnnnnnnfmnndsnmnnrnqknq,0
c,cmmnm,0
c,cdndmnimnimnimnimnmndmnnmnnjmndmnmmnndmnnmnnjmq,0
d,cdndmnimnimnimnimn,0
d,cdndmn,0
i,cdndmnimn,0
i,cdndmnimnimn,0
i,cdndmnimnimnimn,0
i,cdndmnimnimnimnimn,0
d,cdndmnimnimnimnimnmndmnnmnn,0
j,cdndmnimnimnimnimnmndmnnmnnjmndmnmmnn,0
d,cdndmnimnimnimnimnmndmnnmnnjmndmnmmnn,0
d,cdndmnimnimnimnimnmndmnnmnnjmndmnmmnndmnnmnn,0
j,cdndmnimnimnimnimnmndmnnmnnjmndmnmmnndmnnmnnjm,0
c,cdmnimnimnnmnimnimnq,0
d,cdmn,0
i,cdmnimn,0
i,cdmnimnimnnmn,0
i,cdmnimnimnnmnimn,0
i,cdmnimnimnnmnimnimn,0
c,cmnmdnmninmninmninmninmninmninmnmnndnuninunmmendmmnedmimdmnndmjmnnnndmdninnnidnindundnunmnm,0
d,cmnmdnmn,0
i,cmnmdnmninmn,0
i,cmnmdnmninmninmn,0
i,cmnmdnmninmninmninmn,0
i,cmnmdnmninmninmninmninmn,0
i,cmnmdnmninmninmninmninmninmn,0
i,cmnmdnmninmninmninmninmninmninmn,0
d,cmnmdnmninmninmninmninmninmninmnmnndnun,0
i,cmnmdnmninmninmninmninmninmninmnmnndnuninun,0
e,cmnmdnmninmninmninmninmninmninmnmnndnuninunmmendmmnedmimdmnndmjmnnnndmdninnnidnindundnunmn,0
d,cmnmdnmninmninmninmninmninmninmnmnndnuninunmmendmmnedmimdmnndmjmnnnndmdninnnidnindundnunmn,0
e,cmnmdnmninmninmninmninmninmninmnmnndnuninunmmendmmnedmimdmnndmjmnnnndmdninnnidnin,0
d,cmnmdnmninmninmninmninmninmninmnmnndnuninunmmendmmnedm,0
i,cmnmdnmninmninmninmninmninmninmnmnndnuninunmmendmmnedmim,0
d,cmnmdnmninmninmninmninmninmninmnmnndnuninunmmendmmnedmimdmnndmjmnnnn,0
d,cmnmdnmninmninmninmninmninmninmnmnndnuninunmmendmmnedmimdmnndm,0
j,cmnmdnmninmninmninmninmninmninmnmnndnuninunmmendmmnedmimdmnndmjmnnnn,0
d,cmnmdnmninmninmninmninmninmninmnmnndnuninunmmendmmnedmimdmnndmjmnnnndm,0
d,cmnmdnmninmninmninmninmninmninmnmnndnuninunmmendmmnedmimdmnndmjmnnnndmdn,0
i,cmnmdnmninmninmninmninmninmninmnmnndnuninunmmendmmnedmimdmnndmjmnnnndmdninnn,0
i,cmnmdnmninmninmninmninmninmninmnmnndnuninunmmendmmnedmimdmnndmjmnnnndmdninnnidn,0
d,cmnmdnmninmninmninmninmninmninmnmnndnuninunmmendmmnedmimdmnndmjmnnnndmdninnnidn,0
i,cmnmdnmninmninmninmninmninmninmnmnndnuninunmmendmmnedmimdmnndmjmnnnndmdninnnidnin,0
d,cmnmdnmninmninmninmninmninmninmnmnndnuninunmmendmmnedmimdmnndmjmnnnndmdninnnidnindun,0
d,cmnmdnmninmninmninmninmninmninmnmnndnuninunmmendmmnedmimdmnndmjmnnnndmdninnnidnindundnun,0
c,cmfnnq,0
f,cmfnn,0
c,cdgmnkmmmjmfnq,0
d,cdgmnkmmm,0
g,cdgmn,0
k,cdgmnkm,0
j,cdgmnkmmmjm,0
f,cdgmnkmmmjmfn,0
c,cfdmnjmnq,0
f,cfdmnjmn,0
d,cfdmn,0
j,cfdmnjmn,0
c,cdndfndfnq,0
d,cdn,0
d,cdndfn,0
f,cdndfn,0
d,cdndfndfn,0
f,cdndfndfn,0
c,cdmnmnmnimnimndmnqn,0
d,cdmnmnmn,0
i,cdmnmnmnimn,0
i,cdmnmnmnimnimn,0
d,cdmnmnmnimnimndmn,0
c,cdnmmmfgmnkundnnmnsjmndnnmjmsjunmq,0
d,cdn,0
f,cdnmmmfgmnkundnnmnsjmndnnmjms,0
g,cdnmmmfgmn,0
k,cdnmmmfgmnkun,0
d,cdnmmmfgmnkundnnmns,0
j,cdnmmmfgmnkundnnmnsjmndnnmjms,0
d,cdnmmmfgmnkundnnmnsjmndnnm,0
j,cdnmmmfgmnkundnnmnsjmndnnmjms,0
j,cdnmmmfgmnkundnnmnsjmndnnmjmsjun,0
c,cq,0
c,cdqmednmninmnnq,0
d,cdq,0
e,cdqmednmninmnn,0
d,cdqmednmn,0
i,cdqmednmninmn,0
c,cdqmenmndnmninmnmq,0
d,cdq,0
e,cdqmenmndnmninmnm,0
d,cdqmenmndnmn,0
i,cdqmenmndnmninmn,0
c,cbcmmmmcmdncxcnmmnmngdwwmnmnmmdmnjmndnunnmnnmnnmnmnnjmnnnndnmnhnnmnnkmnnnln,1
b,cbcmmmmcmdncxcnm,0
c,cmmmm,0
c,cmdn,0
d,cmdn,0
c,cx,0
c,cnm,0
g,cbcmmmmcmdncxcnmmnmngdwwmnmnmmdmnjmndnunnmnnmnnmnmnnjmnnnndnmnhnnmnn,0
d,cbcmmmmcmdncxcnmmnmngdwwmnmnmmdmnjmndnunnmnnmnnmnmnn,0
d,cbcmmmmcmdncxcnmmnmngdwwmnmnmmdmn,0
j,cbcmmmmcmdncxcnmmnmngdwwmnmnmmdmnjmn,0
d,cbcmmmmcmdncxcnmmnmngdwwmnmnmmdmnjmndnun,0
j,cbcmmmmcmdncxcnmmnmngdwwmnmnmmdmnjmndnunnmnnmnnmnmnnjmnnnn,0
d,cbcmmmmcmdncxcnmmnmngdwwmnmnmmdmnjmndnunnmnnmnnmnmnnjmnnnndnmnhnnm,0
h,cbcmmmmcmdncxcnmmnmngdwwmnmnmmdmnjmndnunnmnnmnnmnmnnjmnnnndnmnhnn,0
k,cbcmmmmcmdncxcnmmnmngdwwmnmnmmdmnjmndnunnmnnmnnmnmnnjmnnnndnmnhnnmnnkmnnn,0
l,cbcmmmmcmdncxcnmmnmngdwwmnmnmmdmnjmndnunnmnnmnnmnmnnjmnnnndnmnhnnmnnkmnnnln,0
c,cmmmm,0
c,cmdn,0
d,cmdn,0
c,cx,0
c,cnm,0
c,cm,0
c,cmnngnqkdqq,0
g,cmnngnq,0
k,cmnngnqkdqq,0
d,cmnngnqkdq,0
c,cmm,0
c,cwgmnkqnjdndqjqjqn,0
g,cwgmn,0
k,cwgmnkqn,0
j,cwgmnkqnjdndqjqjqn,0
d,cwgmnkqnjdndqjq,0
d,cwgmnkqnjdndq,0
j,cwgmnkqnjdndqjq,0
j,cwgmnkqnjdndqjqjqn,0
c,cnnmmmmmmmmmmmmmmmmmnmnnwmnm,0
c,cmmdmnmnmnmmnjmnmnmmnmnmndmjmmmgfnnfgnksddmnnjgmnnnmkmnnknmnjdnngmnmmkmnjgmnkmnjmdnmnhnmnnmq,1
d,cmmdmnmnmnmmn,0
j,cmmdmnmnmnmmnjmnmnmmn,0
d,cmmdmnmnmnmmnjmnmnmmnmnmndm,0
j,cmmdmnmnmnmmnjmnmnmmnmnmndmjm,0
g,cmmdmnmnmnmmnjmnmnmmnmnmndmjmmmgfnnfgnksddmnnjgmnnnmkmnn,0
f,cmmdmnmnmnmmnjmnmnmmnmnmndmjmmmgfnnfgnksddmnnjgmnnnmkmnn,0
f,cmmdmnmnmnmmnjmnmnmmnmnmndmjmmmgfnnfgnks,0
g,cmmdmnmnmnmmnjmnmnmmnmnmndmjmmmgfnnfgn,0
k,cmmdmnmnmnmmnjmnmnmmnmnmndmjmmmgfnnfgnks,0
d,cmmdmnmnmnmmnjmnmnmmnmnmndmjmmmgfnnfgnksddmnnjgmnnnmkmn,1
d,cmmdmnmnmnmmnjmnmnmmnmnmndmjmmmgfnnfgnksddmnn,0
j,cmmdmnmnmnmmnjmnmnmmnmnmndmjmmmgfnnfgnksddmnnj,0
g,cmmdmnmnmnmmnjmnmnmmnmnmndmjmmmgfnnfgnksddmnnjgmnnnm,1
k,cmmdmnmnmnmmnjmnmnmmnmnmndmjmmmgfnnfgnksddmnnjgmnnnmkmn,1
k,cmmdmnmnmnmmnjmnmnmmnmnmndmjmmmgfnnfgnksddmnnjgmnnnmkmnnknmn,1
j,cmmdmnmnmnmmnjmnmnmmnmnmndmjmmmgfnnfgnksddmnnjgmnnnmkmnnknmnjdnngmnmmkmnjgmnkmnj,0
d,cmmdmnmnmnmmnjmnmnmmnmnmndmjmmmgfnnfgnksddmnnjgmnnnmkmnnknmnjdnngmnmmkmn,1
g,cmmdmnmnmnmmnjmnmnmmnmnmndmjmmmgfnnfgnksddmnnjgmnnnmkmnnknmnjdnngmnmm,0
k,cmmdmnmnmnmmnjmnmnmmnmnmndmjmmmgfnnfgnksddmnnjgmnnnmkmnnknmnjdnngmnmmkmn,0
j,cmmdmnmnmnmmnjmnmnmmnmnmndmjmmmgfnnfgnksddmnnjgmnnnmkmnnknmnjdnngmnmmkmnjgmnkmnj,0
g,cmmdmnmnmnmmnjmnmnmmnmnmndmjmmmgfnnfgnksddmnnjgmnnnmkmnnknmnjdnngmnmmkmnjgmn,0
k,cmmdmnmnmnmmnjmnmnmmnmnmndmjmmmgfnnfgnksddmnnjgmnnnmkmnnknmnjdnngmnmmkmnjgmnkmn,1
j,cmmdmnmnmnmmnjmnmnmmnmnmndmjmmmgfnnfgnksddmnnjgmnnnmkmnnknmnjdnngmnmmkmnjgmnkmnj,1
d,cmmdmnmnmnmmnjmnmnmmnmnmndmjmmmgfnnfgnksddmnnjgmnnnmkmnnknmnjdnngmnmmkmnjgmnkmnjmdnmnhnmnn,0
h,cmmdmnmnmnmmnjmnmnmmnmnmndmjmmmgfnnfgnksddmnnjgmnnnmkmnnknmnjdnngmnmmkmnjgmnkmnjmdnmnhnmn,0
c,cdhdmfngnkxdmfngnkxgnnlm,0
d,cdhdmfngnkxdmfngnkxgnnlm,0
h,cdhdmfngnkxdmfngnkxgnnlm,1
d,cdhdmfngnkx,0
f,cdhdmfngnkx,0
g,cdhdmfngn,0
k,cdhdmfngnkx,0
d,cdhdmfngnkxdmfngnkx,0
f,cdhdmfngnkxdmfngnkx,0
g,cdhdmfngnkxdmfngn,0
k,cdhdmfngnkxdmfngnkx,0
g,cdhdmfngnkxdmfngnkxgnn,0
l,cdhdmfngnkxdmfngnkxgnnlm,0
c,cmn,1
c,cm,1
c,cmfn,0
f,cmfn,0
c,cn,0
c,cdqiqinqq,0
d,cdq,0
i,cdqiq,0
i,cdqiqinq,0
c,cqnn,0
c,cwdnm,0
d,cwdnm,0
c,cwmnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnndn,1
d,cwmnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnndn,0
c,cnngnfhmdntdnmndhmmnnhdmjhddndnnkn,0
g,cnngnfhmdntdnmndhmmnnhdmjhddndnn,0
f,cnngnfhmdntdnmndhmmnnhdmjhddndnn,1
h,cnngnfhm,0
d,cnngnfhmdnt,1
d,cnngnfhmdntdn,0
d,cnngnfhmdntdnmndhmmnnhdm,0
h,cnngnfhmdntdnmndhmm,0
h,cnngnfhmdntdnmndhmmnnhdm,0
d,cnngnfhmdntdnmndhmmnnhdm,0
j,cnngnfhmdntdnmndhmmnnhdmjhddndnn,1
h,cnngnfhmdntdnmndhmmnnhdmjhddn,0
d,cnngnfhmdntdnmndhmmnnhdmjhddn,1
d,cnngnfhmdntdnmndhmmnnhdmjhddn,1
d,cnngnfhmdntdnmndhmmnnhdmjhddndn,1
k,cnngnfhmdntdnmndhmmnnhdmjhddndnnkn,1
c,cmnengqnknn,0
e,cmnengqnknn,0
g,cmnengqn,0
k,cmnengqnknn,1
c,cmnmmmnmnndnnjqdmnnmnimnjmmnmnmdmjmmfgmnnsknnqn,1
d,cmnmmmnmnndnn,1
j,cmnmmmnmnndnnjq,1
d,cmnmmmnmnndnnjqdmnnmn,0
i,cmnmmmnmnndnnjqdmnnmnimn,0
j,cmnmmmnmnndnnjqdmnnmnimnjmmnmn,0
d,cmnmmmnmnndnnjqdmnnmnimnjmmnmnmdm,0
j,cmnmmmnmnndnnjqdmnnmnimnjmmnmnmdmjm,0
f,cmnmmmnmnndnnjqdmnnmnimnjmmnmnmdmjmmfgmnnsknn,1
g,cmnmmmnmnndnnjqdmnnmnimnjmmnmnmdmjmmfgmnns,0
k,cmnmmmnmnndnnjqdmnnmnimnjmmnmnmdmjmmfgmnnsknn,1
c,cmfgnnsknn,0
f,cmfgnnsknn,0
g,cmfgnns,0
k,cmfgnnsknn,1
c,cmnmmmddnnjnnmmdmnnndnjmmnn,1
d,cmnmmmddnnjnn,0
d,cmnmmmddnn,1
j,cmnmmmddnnjnn,1
d,cmnmmmddnnjnnmmdmnnndn,0
d,cmnmmmddnnjnnmmdmnnndn,0
j,cmnmmmddnnjnnmmdmnnndnjmmnn,0
c,cmnn,0
c,chdmmm,0
h,chdmmm,0
d,chdmmm,0
c,cdgnnkmdmnngmnmmmmnnnhdnmmmjmdmnnimnimnqjdnnnmdmmdgmnmnmnmnnnnngmnkhdmknknnn,0
d,cdgnnkm,0
g,cdgnn,0
k,cdgnnkm,0
d,cdgnnkmdmnn,1
g,cdgnnkmdmnngmnmmmmnnnhdnmmmjmdmnnimnimnqjdnnnmdmmdgmnmnmnmnnnnngmnkhdmkn,0
h,cdgnnkmdmnngmnmmmmnnnhdnmmmjmdmnnimnimnqjdnnnmdm,0
d,cdgnnkmdmnngmnmmmmnnnhdnmmm,0
j,cdgnnkmdmnngmnmmmmnnnhdnmmmjmdmnnimnimnqjdnnnmdm,0
d,cdgnnkmdmnngmnmmmmnnnhdnmmmjmdmnn,1
i,cdgnnkmdmnngmnmmmmnnnhdnmmmjmdmnnimn,1
i,cdgnnkmdmnngmnmmmmnnnhdnmmmjmdmnnimnimnq,0
j,cdgnnkmdmnngmnmmmmnnnhdnmmmjmdmnnimnimnqjdnnnmdm,1
d,cdgnnkmdmnngmnmmmmnnnhdnmmmjmdmnnimnimnqjdn,1
d,cdgnnkmdmnngmnmmmmnnnhdnmmmjmdmnnimnimnqjdnnnmdm,0
d,cdgnnkmdmnngmnmmmmnnnhdnmmmjmdmnnimnimnqjdnnnmdmmdgmnmnmnmnnnnngmnkhdmk,0
g,cdgnnkmdmnngmnmmmmnnnhdnmmmjmdmnnimnimnqjdnnnmdmmdgmnmnmnmnnnnngmnkhdm,1
g,cdgnnkmdmnngmnmmmmnnnhdnmmmjmdmnnimnimnqjdnnnmdmmdgmnmnmnmnnnnngmn,0
k,cdgnnkmdmnngmnmmmmnnnhdnmmmjmdmnnimnimnqjdnnnmdmmdgmnmnmnmnnnnngmnk,1
h,cdgnnkmdmnngmnmmmmnnnhdnmmmjmdmnnimnimnqjdnnnmdmmdgmnmnmnmnnnnngmnkhdm,0
d,cdgnnkmdmnngmnmmmmnnnhdnmmmjmdmnnimnimnqjdnnnmdmmdgmnmnmnmnnnnngmnkhdm,0
k,cdgnnkmdmnngmnmmmmnnnhdnmmmjmdmnnimnimnqjdnnnmdmmdgmnmnmnmnnnnngmnkhdmk,1
k,cdgnnkmdmnngmnmmmmnnnhdnmmmjmdmnnimnimnqjdnnnmdmmdgmnmnmnmnnnnngmnkhdmknkn,1
c,cmmmmnnmnnhmddnnnnjdnnnjmnqjq,0
h,cmmmmnnmnnhm,0
d,cmmmmnnmnnhmddnnnnjdnnnjmnq,0
d,cmmmmnnmnnhmddnnnn,1
j,cmmmmnnmnnhmddnnnnjdnnnjm,0
d,cmmmmnnmnnhmddnnnnjdnnn,0
j,cmmmmnnmnnhmddnnnnjdnnnjm,0
j,cmmmmnnmnnhmddnnnnjdnnnjmnqjq,1
c,cmnengnnsknn,1
e,cmnengnnsknn,0
g,cmnengnns,1
k,cmnengnnsknn,1
